-74.32528528643367,-436.4928180233236
-77.30238118511757,-450.2470010752432
70.20847171968799,231.25313934495853
68.4897755636996,223.31276310429212
24.470145009903746,19.942069945755307
-61.009255673692266,-374.9727612124583
44.303080062382094,111.57022988820528
57.645041229618585,173.21009048083783
-97.90229223256621,-545.4185901144559
-19.586137593124334,-183.5979556802344
72.39453874393226,241.35276899696703
20.676841328278186,2.4170069366452225
49.81466613986967,137.0337575661979
-78.32870101878227,-454.9885987067741
-74.52424688841477,-437.4120206244762
2.381289724886429,-82.10844147102469
-31.33205819539755,-237.8641088627367
-16.211628765964562,-168.0077248987563
-79.16548043406203,-458.8545196053666
84.81046927002947,298.7143680275362
-74.4229597021901,-436.9440738241183
-57.761664815171486,-359.9688914460923
-36.1756219422009,-260.24137337296816
-67.7801782480976,-406.2544235062109
-12.020477340365403,-148.64460531248815
17.254267543265087,-13.3952839501153
29.353198990407407,42.50177933568223
50.249132066523515,139.04099014733862
74.69533633462487,251.98245386596687
35.006814765304455,68.62148421570659
90.17750320913072,323.5100648261839
-83.33539362854762,-478.11951856389004
64.41868305338082,204.50431570661937
-43.18818724176901,-292.6394250569728
-83.6355195401593,-479.50610027553597
-32.13138069308789,-241.55697880206606
-91.57248550801236,-516.1748830470171
65.71277877236923,210.48303792834588
33.33607164447207,60.90265099746098
35.52255331340905,71.00419630794981
-15.926646537023245,-166.69110700104738
7.493093808380721,-58.491906605281066
67.87848745272774,220.48861203160214
-21.166526922071725,-190.89935437997138
-43.72432878765142,-295.1163989989496
-65.27057302427048,-394.6600473721296
60.81255006193197,187.8439812861257
-52.095434560222785,-333.7909076682293
56.80525028949225,169.33025633745416
56.206543446236935,166.56423072161465
93.7011259544484,339.7892019095516
-34.36227897641224,-251.86372887102453
65.30560152575902,208.60187904900664
-41.608149448510034,-285.33965045211636
91.80613256265872,331.03433243948325
-37.64655282756717,-267.0370740633603
-9.28396903991306,-136.00193696439834
-28.95743781682252,-226.89336271372002
-25.222730758647643,-209.6390161049521
-48.41452725993691,-316.78511594090855
41.56400745532903,98.91571444362013
15.344558103139505,-22.21814156349548
75.71494064425116,256.6930257764403
17.861820719725614,-10.588388274867654
-38.000612730798224,-268.6728308162878
10.666652549991,-43.83006521904158
-94.66907723804385,-530.4811368397626
53.28545225440868,153.06878941536814
-46.47175256465872,-307.8094968487233
41.589227655276886,99.03223176737923
61.081648219216845,189.0872147727818
-49.760682876132,-323.00435488772985
41.0171459113304,96.38921411034646
-68.76270334387073,-410.79368944868276
-75.06719241377213,-439.9204289516273
97.70687312220565,358.2957538245901
98.10899191862006,360.1535426640247
56.421157077441165,167.55574569777815
62.21224447385677,194.31056946921825
9.481167982988282,-49.307003918594134
-74.5311930858691,-437.4441120567153
71.66572604139307,237.98565431123598
26.110906939428617,27.522390060160205
-91.5464040352928,-516.0543866430527
-80.70423183505389,-465.963551077949
23.912812260618324,17.367192644056658
-72.36531830047272,-427.437770548184
-81.07057698229218,-467.6560656581899
94.3712851602786,342.88533744048715
6.713786137221533,-62.09230804603652
94.20856832161545,342.1335856458634
57.93385227203666,174.54439749680938
-38.81008930247336,-272.4126125774269
-57.181706632339946,-357.2894846414106
-27.302417771186427,-219.24717010288128
7.420513535952892,-58.827227463897636
40.5858709857622,94.39672395422137
-36.462980665710695,-261.56897067558344
35.374692196198055,70.32107794643501
92.5120161108479,334.2955144321173
